Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BGSF,BGSF Inc,Industrials,Staffing & Employment Services,USA,74830000.0,13.55,6.84,0.0148,48815.0
CBFV,CB Financial Services Inc,Financial,Banks - Regional,USA,115910000.0,5.12,22.55,-0.0062,546.0
COLB,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,3870000000.0,7.92,18.47,-0.0155,2905568.0
FF,Futurefuel Corp,Basic Materials,Specialty Chemicals,USA,198230000.0,9.61,4.53,0.0067,478715.0
HAFC,Hanmi Financial Corp.,Financial,Banks - Regional,USA,464060000.0,6.35,15.27,0.0,151372.0
HTBI,HomeTrust Bancshares Inc,Financial,Banks - Regional,USA,479430000.0,7.99,27.49,0.006999999999999999,23346.0
OPBK,OP Bancorp,Financial,Banks - Regional,USA,142870000.0,6.8,9.55,-0.0052,33507.0
STCN,Steel Connect Inc,Communication Services,Advertising Agencies,USA,713000000.0,3.73,11.7,-0.0043,1650.0
TCBX,Third Coast Bancshares Inc,Financial,Banks - Regional,USA,268360000.0,10.8,19.66,-0.013500000000000002,11296.0
